# This file was written from pixieBinParser2.py and was
# parsed from Proximity_scan_120814_0042.bin. The file has been reformatted.
# It was written on May 18, 2015


# pixieBinParser2.py was written by Anders Priest.


Time		E0	E1	E2	E3	E4	E5	E6	E7	

957844308936	289.0	125.0	81.0	44.0	0.0	0.0	0.0	0.0	
957844278100	0.0	-38.0	-28.0	-15.0	0.0	0.0	0.0	0.0	
957844643316	-55.0	-44.0	17.0	-24.0	0.0	0.0	0.0	0.0	
957845522365	-14.0	97.0	119.0	888.0	0.0	0.0	0.0	0.0	
957845763260	-4.0	-12.0	14.0	25.0	0.0	0.0	0.0	0.0	
957845769747	61.0	23.0	132.0	885.0	0.0	0.0	0.0	0.0	
957845838231	13.0	11.0	112.0	548.0	0.0	0.0	0.0	0.0	
957847380570	12.0	60.0	127.0	925.0	0.0	0.0	0.0	0.0	
957847911845	-3.0	-2.0	-2.0	10.0	0.0	0.0	0.0	0.0	
957848071036	29.0	29.0	-10.0	16.0	0.0	0.0	0.0	0.0	
957849767083	-28.0	13.0	25.0	206.0	0.0	0.0	0.0	0.0	
957850499956	4833.0	7962.0	20009.0	34.0	0.0	0.0	0.0	0.0	
957852184423	46.0	40.0	19.0	23.0	0.0	0.0	0.0	0.0	
957853547101	1634.0	11024.0	1561.0	453.0	0.0	0.0	0.0	0.0	
957853522080	-15.0	38.0	98.0	879.0	0.0	0.0	0.0	0.0	
957854263438	10.0	35.0	52.0	9.0	0.0	0.0	0.0	0.0	
957854324960	4.0	6.0	22.0	2.0	0.0	0.0	0.0	0.0	
957854382368	15.0	-1.0	95.0	858.0	0.0	0.0	0.0	0.0	
957856426222	7.0	25.0	84.0	833.0	0.0	0.0	0.0	0.0	
957857109708	925.0	384.0	103.0	32.0	0.0	0.0	0.0	0.0	
957858543287	-10.0	-21.0	-13.0	-30.0	0.0	0.0	0.0	0.0	
957859079017	25.0	10.0	6.0	-8.0	0.0	0.0	0.0	0.0	
957859398324	12.0	-16.0	13.0	15.0	0.0	0.0	0.0	0.0	
957859653305	27.0	37.0	-16.0	4.0	0.0	0.0	0.0	0.0	
957860239470	-9.0	37.0	99.0	898.0	0.0	0.0	0.0	0.0	
957860384674	170.0	-10.0	-4.0	336.0	0.0	0.0	0.0	0.0	
957860584025	15.0	30.0	50.0	190.0	0.0	0.0	0.0	0.0	
957860960203	-29.0	-3.0	109.0	706.0	0.0	0.0	0.0	0.0	
957861339966	640.0	129.0	30.0	19.0	0.0	0.0	0.0	0.0	
957864506906	423.0	1738.0	4004.0	2774.0	0.0	0.0	0.0	0.0	
957867736966	65.0	115.0	863.0	146.0	0.0	0.0	0.0	0.0	
957870040226	44.0	36.0	76.0	855.0	0.0	0.0	0.0	0.0	
957870987254	37.0	18.0	8.0	41.0	0.0	0.0	0.0	0.0	
957872011515	2.0	32.0	85.0	882.0	0.0	0.0	0.0	0.0	
957872111953	268.0	1240.0	1601.0	372.0	0.0	0.0	0.0	0.0	
957872210654	37.0	21.0	-30.0	-10.0	0.0	0.0	0.0	0.0	
957872861261	69.0	151.0	1069.0	529.0	0.0	0.0	0.0	0.0	
957876830705	62.0	165.0	443.0	1452.0	0.0	0.0	0.0	0.0	
957877750932	48.0	30.0	7.0	13.0	0.0	0.0	0.0	0.0	
957878121540	146.0	138.0	207.0	293.0	0.0	0.0	0.0	0.0	
957878464216	43.0	66.0	118.0	340.0	0.0	0.0	0.0	0.0	
957878908716	56.0	37.0	48.0	-210.0	0.0	0.0	0.0	0.0	
957880204855	-11.0	-36.0	7.0	-205.0	0.0	0.0	0.0	0.0	
957880953245	11.0	42.0	76.0	293.0	0.0	0.0	0.0	0.0	
957882586519	3.0	31.0	101.0	780.0	0.0	0.0	0.0	0.0	
957884243229	574.0	179.0	76.0	24.0	0.0	0.0	0.0	0.0	
957885128479	-40.0	26.0	114.0	868.0	0.0	0.0	0.0	0.0	
957885500661	2201.0	190.0	91.0	95.0	0.0	0.0	0.0	0.0	
957885558236	20.0	1.0	-27.0	-16.0	0.0	0.0	0.0	0.0	
957886254686	-2.0	-17.0	15.0	7.0	0.0	0.0	0.0	0.0	
957886449207	9.0	20.0	19.0	10.0	0.0	0.0	0.0	0.0	
957887774056	-19.0	-5.0	3.0	12.0	0.0	0.0	0.0	0.0	
957887827688	632.0	198.0	64.0	27.0	0.0	0.0	0.0	0.0	
957887917204	23.0	4.0	123.0	811.0	0.0	0.0	0.0	0.0	
957890816960	6.0	24.0	92.0	844.0	0.0	0.0	0.0	0.0	
957891303022	-13.0	44.0	34.0	15.0	0.0	0.0	0.0	0.0	
957891401391	620.0	232.0	136.0	157.0	0.0	0.0	0.0	0.0	
957891672023	-5.0	67.0	230.0	1052.0	0.0	0.0	0.0	0.0	
957892011352	-30.0	9.0	7.0	0.0	0.0	0.0	0.0	0.0	
957892454240	33.0	27.0	29.0	40.0	0.0	0.0	0.0	0.0	
957892886577	1.0	-4.0	38.0	-10.0	0.0	0.0	0.0	0.0	
957894792821	-14.0	-1.0	2.0	7.0	0.0	0.0	0.0	0.0	
957895876038	-16.0	38.0	-6.0	-3.0	0.0	0.0	0.0	0.0	
957897497906	63.0	209.0	1491.0	331.0	0.0	0.0	0.0	0.0	
957899501176	-7.0	5.0	4.0	-28.0	0.0	0.0	0.0	0.0	
957901773278	7.0	1.0	19.0	20.0	0.0	0.0	0.0	0.0	
957905786426	-6.0	-18.0	-27.0	0.0	0.0	0.0	0.0	0.0	
957905825552	23.0	-23.0	17.0	-13.0	0.0	0.0	0.0	0.0	
957906787994	46.0	28.0	78.0	871.0	0.0	0.0	0.0	0.0	
957907247430	-25.0	8.0	81.0	729.0	0.0	0.0	0.0	0.0	
957907995626	53.0	270.0	2216.0	398.0	0.0	0.0	0.0	0.0	
957909119350	1314.0	1487.0	383.0	166.0	0.0	0.0	0.0	0.0	
957910374999	16.0	-7.0	13.0	-10.0	0.0	0.0	0.0	0.0	
957911343424	50.0	83.0	-222.0	180.0	0.0	0.0	0.0	0.0	
957912343601	14.0	15.0	-209.0	22.0	0.0	0.0	0.0	0.0	
957912376479	4.0	-3.0	13.0	-17.0	0.0	0.0	0.0	0.0	
957915926720	3.0	105.0	330.0	1170.0	0.0	0.0	0.0	0.0	
957917442082	30.0	87.0	142.0	924.0	0.0	0.0	0.0	0.0	
957917889237	594.0	271.0	163.0	141.0	0.0	0.0	0.0	0.0	
957918063441	4268.0	4469.0	1088.0	332.0	0.0	0.0	0.0	0.0	
957918838117	1.0	-22.0	-14.0	-13.0	0.0	0.0	0.0	0.0	
957922114815	2.0	33.0	64.0	21.0	0.0	0.0	0.0	0.0	
957922668925	-41.0	38.0	45.0	205.0	0.0	0.0	0.0	0.0	
957923212103	198.0	60.0	16.0	-35.0	0.0	0.0	0.0	0.0	
957923474774	30.0	18.0	6.0	3.0	0.0	0.0	0.0	0.0	
957925949560	797.0	457.0	185.0	36.0	0.0	0.0	0.0	0.0	
957926416649	136.0	376.0	2516.0	605.0	0.0	0.0	0.0	0.0	
957926442289	20.0	15.0	143.0	878.0	0.0	0.0	0.0	0.0	
957926560296	-8.0	67.0	121.0	889.0	0.0	0.0	0.0	0.0	
957927109984	23.0	1.0	52.0	24.0	0.0	0.0	0.0	0.0	
957930715763	975.0	1084.0	1089.0	219.0	0.0	0.0	0.0	0.0	
957930987060	74.0	63.0	40.0	30.0	0.0	0.0	0.0	0.0	
957932930822	321.0	89.0	-1.0	-35.0	0.0	0.0	0.0	0.0	
957933610319	5.0	19.0	5.0	7.0	0.0	0.0	0.0	0.0	
957933997146	-4.0	8.0	-5.0	-7.0	0.0	0.0	0.0	0.0	
957934308685	1939.0	538.0	184.0	56.0	0.0	0.0	0.0	0.0	
957934819301	5.0	16.0	35.0	37.0	0.0	0.0	0.0	0.0	
957935159465	607.0	250.0	-180.0	63.0	0.0	0.0	0.0	0.0	
957936939822	31.0	-13.0	36.0	-4.0	0.0	0.0	0.0	0.0	
957937048518	-28.0	-20.0	-19.0	-13.0	0.0	0.0	0.0	0.0	
957941856203	26.0	101.0	403.0	1980.0	0.0	0.0	0.0	0.0	
957942218458	-23.0	-1.0	-51.0	-21.0	0.0	0.0	0.0	0.0	
957943164104	15.0	-9.0	-4.0	36.0	0.0	0.0	0.0	0.0	
957943488002	84.0	542.0	121.0	66.0	0.0	0.0	0.0	0.0	
957943715840	95.0	342.0	1518.0	2159.0	0.0	0.0	0.0	0.0	
957944144022	67.0	101.0	2045.0	107.0	0.0	0.0	0.0	0.0	
957946828725	-23.0	8.0	13.0	5.0	0.0	0.0	0.0	0.0	
957948340799	-55.0	-2.0	96.0	872.0	0.0	0.0	0.0	0.0	
957953527219	16.0	31.0	23.0	37.0	0.0	0.0	0.0	0.0	
957954760248	-50.0	-2.0	103.0	820.0	0.0	0.0	0.0	0.0	
957954975513	2702.0	13935.0	2260.0	717.0	0.0	0.0	0.0	0.0	
957955526168	-5.0	2.0	44.0	-8.0	0.0	0.0	0.0	0.0	
957957413882	30.0	-7.0	4.0	30.0	0.0	0.0	0.0	0.0	
957959537530	169.0	652.0	1012.0	220.0	0.0	0.0	0.0	0.0	
957960689293	11.0	10.0	-21.0	3.0	0.0	0.0	0.0	0.0	
957960904930	-48.0	-9.0	-3.0	3.0	0.0	0.0	0.0	0.0	
957961064179	51.0	21.0	29.0	21.0	0.0	0.0	0.0	0.0	
957961536030	1592.0	504.0	149.0	74.0	0.0	0.0	0.0	0.0	
957962154127	381.0	1984.0	1104.0	269.0	0.0	0.0	0.0	0.0	
957963069917	42.0	20.0	25.0	15.0	0.0	0.0	0.0	0.0	
957964043472	114.0	247.0	1034.0	1014.0	0.0	0.0	0.0	0.0	
957966343736	-7.0	17.0	4.0	-15.0	0.0	0.0	0.0	0.0	
957967546125	9.0	-3.0	-32.0	34.0	0.0	0.0	0.0	0.0	
957968062002	89.0	293.0	978.0	4030.0	0.0	0.0	0.0	0.0	
957968804137	-9.0	42.0	346.0	50.0	0.0	0.0	0.0	0.0	
957969688465	-62.0	-70.0	37.0	302.0	0.0	0.0	0.0	0.0	
957970147621	10.0	2.0	-38.0	16.0	0.0	0.0	0.0	0.0	
957970925628	34.0	41.0	20.0	17.0	0.0	0.0	0.0	0.0	
957972185361	33.0	33.0	14.0	12.0	0.0	0.0	0.0	0.0	
957973225648	44.0	93.0	111.0	459.0	0.0	0.0	0.0	0.0	
957975233800	15.0	52.0	250.0	1919.0	0.0	0.0	0.0	0.0	
957975575520	41.0	3.0	61.0	-3.0	0.0	0.0	0.0	0.0	
957979302317	20.0	42.0	128.0	904.0	0.0	0.0	0.0	0.0	
957979957927	7.0	27.0	90.0	814.0	0.0	0.0	0.0	0.0	
957980821718	156.0	501.0	2753.0	1911.0	0.0	0.0	0.0	0.0	
957981861915	41.0	17.0	93.0	785.0	0.0	0.0	0.0	0.0	
957981835865	0.0	39.0	107.0	432.0	0.0	0.0	0.0	0.0	
957982688000	5.0	-18.0	5.0	26.0	0.0	0.0	0.0	0.0	
957986133626	-7.0	-9.0	68.0	209.0	0.0	0.0	0.0	0.0	
957988014977	3.0	40.0	110.0	572.0	0.0	0.0	0.0	0.0	
957990217684	5.0	14.0	-7.0	40.0	0.0	0.0	0.0	0.0	
957991628670	5.0	20.0	23.0	17.0	0.0	0.0	0.0	0.0	
957993318005	5.0	52.0	67.0	177.0	0.0	0.0	0.0	0.0	
957994754025	12.0	-10.0	-23.0	-3.0	0.0	0.0	0.0	0.0	
957994985001	-10.0	22.0	95.0	492.0	0.0	0.0	0.0	0.0	
957995564894	68.0	61.0	76.0	121.0	0.0	0.0	0.0	0.0	
957995763101	7.0	37.0	35.0	31.0	0.0	0.0	0.0	0.0	
957996015293	1221.0	591.0	1207.0	160.0	0.0	0.0	0.0	0.0	
957997118621	29.0	2.0	11.0	25.0	0.0	0.0	0.0	0.0	
957997521079	-20.0	12.0	81.0	854.0	0.0	0.0	0.0	0.0	
957997918615	42.0	16.0	16.0	32.0	0.0	0.0	0.0	0.0	
957998867965	-17.0	-15.0	2.0	-4.0	0.0	0.0	0.0	0.0	
957999744753	90.0	249.0	923.0	971.0	0.0	0.0	0.0	0.0	
957999885870	-18.0	32.0	38.0	28.0	0.0	0.0	0.0	0.0	
958000464501	94.0	35.0	110.0	312.0	0.0	0.0	0.0	0.0	
958002493354	76.0	194.0	667.0	1696.0	0.0	0.0	0.0	0.0	
958002720646	317.0	1017.0	6292.0	1813.0	0.0	0.0	0.0	0.0	
958002777453	-3.0	-23.0	88.0	892.0	0.0	0.0	0.0	0.0	
958003162887	-11.0	38.0	140.0	776.0	0.0	0.0	0.0	0.0	
958004393188	44.0	-10.0	-186.0	-189.0	0.0	0.0	0.0	0.0	
958007378157	45.0	20.0	36.0	-212.0	0.0	0.0	0.0	0.0	
958008172753	7.0	35.0	15.0	-218.0	0.0	0.0	0.0	0.0	
958008417500	-32.0	10.0	-43.0	-211.0	0.0	0.0	0.0	0.0	
958009685074	845.0	1402.0	347.0	-199.0	0.0	0.0	0.0	0.0	
958009872101	3025.0	2650.0	653.0	202.0	0.0	0.0	0.0	0.0	
958010560384	106.0	186.0	308.0	1306.0	0.0	0.0	0.0	0.0	
958011148075	85.0	39.0	62.0	79.0	0.0	0.0	0.0	0.0	
958011335182	27.0	32.0	6.0	18.0	0.0	0.0	0.0	0.0	
958014051635	290.0	1457.0	895.0	2736.0	0.0	0.0	0.0	0.0	
958014293809	17.0	39.0	107.0	898.0	0.0	0.0	0.0	0.0	
958015523114	-1.0	1.0	20.0	8.0	0.0	0.0	0.0	0.0	
958015860744	367.0	105.0	38.0	-24.0	0.0	0.0	0.0	0.0	
958016076637	-9.0	-17.0	-25.0	-7.0	0.0	0.0	0.0	0.0	
958016563960	57.0	20.0	39.0	15.0	0.0	0.0	0.0	0.0	
958018401068	362.0	804.0	3662.0	5050.0	0.0	0.0	0.0	0.0	
958018767549	6.0	-3.0	116.0	618.0	0.0	0.0	0.0	0.0	
958018837619	27.0	48.0	89.0	825.0	0.0	0.0	0.0	0.0	
958019256942	18.0	23.0	108.0	841.0	0.0	0.0	0.0	0.0	
958019666670	-30.0	-38.0	-37.0	-9.0	0.0	0.0	0.0	0.0	
958022854163	73.0	130.0	506.0	1071.0	0.0	0.0	0.0	0.0	
958024742829	61.0	122.0	399.0	2626.0	0.0	0.0	0.0	0.0	
958025297381	2.0	11.0	10.0	-18.0	0.0	0.0	0.0	0.0	
958027378337	60.0	38.0	-214.0	68.0	0.0	0.0	0.0	0.0	
958027680720	42.0	-2.0	-193.0	12.0	0.0	0.0	0.0	0.0	
958028120318	94.0	41.0	-193.0	244.0	0.0	0.0	0.0	0.0	
958029200600	587.0	768.0	888.0	1007.0	0.0	0.0	0.0	0.0	
958029275341	-8.0	28.0	99.0	1577.0	0.0	0.0	0.0	0.0	
958029827667	-2.0	44.0	21.0	0.0	0.0	0.0	0.0	0.0	
958032089829	-39.0	54.0	192.0	935.0	0.0	0.0	0.0	0.0	
958032523563	20.0	4.0	1.0	-12.0	0.0	0.0	0.0	0.0	
958033311870	3134.0	2523.0	682.0	354.0	0.0	0.0	0.0	0.0	
958033734375	1000.0	351.0	182.0	123.0	0.0	0.0	0.0	0.0	
958035569216	5.0	45.0	21.0	41.0	0.0	0.0	0.0	0.0	
958036932507	215.0	1041.0	554.0	106.0	0.0	0.0	0.0	0.0	
958037419605	2.0	8.0	-27.0	-20.0	0.0	0.0	0.0	0.0	
958044204650	29.0	49.0	202.0	547.0	0.0	0.0	0.0	0.0	
958045232359	283.0	1984.0	796.0	215.0	0.0	0.0	0.0	0.0	
958045385548	4.0	42.0	41.0	130.0	0.0	0.0	0.0	0.0	
958048008966	5.0	25.0	17.0	21.0	0.0	0.0	0.0	0.0	
958049785762	32.0	73.0	135.0	911.0	0.0	0.0	0.0	0.0	
958050127317	957.0	921.0	228.0	48.0	0.0	0.0	0.0	0.0	
958050529842	-273.0	-232.0	-250.0	595.0	0.0	0.0	0.0	0.0	
958052690114	-166.0	-223.0	27.0	14.0	0.0	0.0	0.0	0.0	
958056390808	-143.0	-209.0	497.0	125.0	0.0	0.0	0.0	0.0	
958057178451	-231.0	145.0	435.0	1451.0	0.0	0.0	0.0	0.0	
958058548345	-335.0	321.0	747.0	2508.0	0.0	0.0	0.0	0.0	
958058612844	-369.0	-10.0	9.0	-3.0	0.0	0.0	0.0	0.0	
958059984498	-256.0	46.0	44.0	14.0	0.0	0.0	0.0	0.0	
958060173746	-38.0	-27.0	-20.0	-20.0	0.0	0.0	0.0	0.0	
958061765035	5.0	-20.0	2.0	-15.0	0.0	0.0	0.0	0.0	
958061966640	-46.0	9.0	-7.0	-37.0	0.0	0.0	0.0	0.0	
958064010249	6.0	-1.0	17.0	-22.0	0.0	0.0	0.0	0.0	
958064027037	3095.0	17778.0	6527.0	1797.0	0.0	0.0	0.0	0.0	
958064234067	59.0	25.0	45.0	40.0	0.0	0.0	0.0	0.0	
958064849094	27.0	43.0	113.0	848.0	0.0	0.0	0.0	0.0	
958065366398	6.0	28.0	49.0	35.0	0.0	0.0	0.0	0.0	
958066340111	24.0	55.0	119.0	898.0	0.0	0.0	0.0	0.0	
958067594318	17.0	-4.0	26.0	29.0	0.0	0.0	0.0	0.0	
958068021151	27.0	22.0	78.0	781.0	0.0	0.0	0.0	0.0	
958070143310	16.0	39.0	10.0	17.0	0.0	0.0	0.0	0.0	
958070887067	-48.0	11.0	76.0	831.0	0.0	0.0	0.0	0.0	
958072115989	-47.0	-30.0	-35.0	-31.0	0.0	0.0	0.0	0.0	
958072255700	92.0	284.0	1467.0	706.0	0.0	0.0	0.0	0.0	
958072414901	43.0	74.0	95.0	874.0	0.0	0.0	0.0	0.0	
958072620402	172.0	123.0	110.0	138.0	0.0	0.0	0.0	0.0	
958072852655	217.0	1657.0	283.0	100.0	0.0	0.0	0.0	0.0	
958073760605	-27.0	-12.0	19.0	15.0	0.0	0.0	0.0	0.0	
958074517891	-4.0	38.0	136.0	769.0	0.0	0.0	0.0	0.0	
958075565693	-5.0	-25.0	-18.0	-23.0	0.0	0.0	0.0	0.0	
958077354056	29.0	-11.0	18.0	10.0	0.0	0.0	0.0	0.0	
958077459323	-24.0	23.0	21.0	6.0	0.0	0.0	0.0	0.0	
958078853426	-16.0	-4.0	24.0	-3.0	0.0	0.0	0.0	0.0	
958080037392	38.0	38.0	1.0	11.0	0.0	0.0	0.0	0.0	
958081309594	44.0	55.0	24.0	20.0	0.0	0.0	0.0	0.0	
958083707276	17.0	13.0	22.0	5.0	0.0	0.0	0.0	0.0	
958084762541	54.0	28.0	98.0	795.0	0.0	0.0	0.0	0.0	
958088740708	96.0	55.0	5.0	60.0	0.0	0.0	0.0	0.0	
958088873651	141.0	981.0	390.0	86.0	0.0	0.0	0.0	0.0	
958089321430	29.0	160.0	612.0	411.0	0.0	0.0	0.0	0.0	
958089451235	39.0	42.0	18.0	12.0	0.0	0.0	0.0	0.0	
958089824376	118.0	206.0	1054.0	478.0	0.0	0.0	0.0	0.0	
958089950746	8.0	12.0	110.0	870.0	0.0	0.0	0.0	0.0	
958090222835	55.0	27.0	33.0	-1.0	0.0	0.0	0.0	0.0	
958092129661	104.0	391.0	1266.0	7187.0	0.0	0.0	0.0	0.0	
958092528876	-20.0	77.0	311.0	1424.0	0.0	0.0	0.0	0.0	
958093032430	27.0	9.0	10.0	46.0	0.0	0.0	0.0	0.0	
958093143810	41.0	2.0	19.0	3.0	0.0	0.0	0.0	0.0	
958093791715	96.0	623.0	407.0	92.0	0.0	0.0	0.0	0.0	
958096094223	3.0	14.0	42.0	12.0	0.0	0.0	0.0	0.0	
958097030362	2543.0	3368.0	4022.0	4807.0	0.0	0.0	0.0	0.0	
958100976509	-46.0	-42.0	-7.0	-39.0	0.0	0.0	0.0	0.0	
958101494520	50.0	48.0	68.0	284.0	0.0	0.0	0.0	0.0	
958102277254	-3.0	2.0	10.0	12.0	0.0	0.0	0.0	0.0	
958102997966	49.0	294.0	17.0	-34.0	0.0	0.0	0.0	0.0	
958103945158	-5.0	-13.0	9.0	-21.0	0.0	0.0	0.0	0.0	
958105030084	39.0	7.0	-7.0	-10.0	0.0	0.0	0.0	0.0	
958107742792	1063.0	506.0	175.0	88.0	0.0	0.0	0.0	0.0	
958108200256	23.0	13.0	2.0	2.0	0.0	0.0	0.0	0.0	
958109481324	47.0	44.0	141.0	880.0	0.0	0.0	0.0	0.0	
958112123799	-21.0	22.0	16.0	36.0	0.0	0.0	0.0	0.0	
958114428931	6.0	18.0	15.0	5.0	0.0	0.0	0.0	0.0	
958114841575	21.0	51.0	216.0	277.0	0.0	0.0	0.0	0.0	
958115703458	-15.0	12.0	5.0	-14.0	0.0	0.0	0.0	0.0	
958116424559	50.0	8.0	-16.0	-7.0	0.0	0.0	0.0	0.0	
958116658958	37.0	97.0	354.0	225.0	0.0	0.0	0.0	0.0	
958117798227	60.0	31.0	85.0	163.0	0.0	0.0	0.0	0.0	
958119988597	29.0	32.0	102.0	821.0	0.0	0.0	0.0	0.0	
958121330281	113.0	252.0	764.0	3161.0	0.0	0.0	0.0	0.0	
958121933536	-7.0	2.0	92.0	867.0	0.0	0.0	0.0	0.0	
958121963400	75.0	63.0	224.0	1703.0	0.0	0.0	0.0	0.0	
958123290792	59.0	154.0	1355.0	177.0	0.0	0.0	0.0	0.0	
958125084085	-4.0	-6.0	91.0	888.0	0.0	0.0	0.0	0.0	
958125615599	11.0	6.0	11.0	34.0	0.0	0.0	0.0	0.0	
958126137143	109.0	408.0	261.0	55.0	0.0	0.0	0.0	0.0	
958126563410	-48.0	1.0	-17.0	7.0	0.0	0.0	0.0	0.0	
958127601041	-2.0	14.0	-21.0	19.0	0.0	0.0	0.0	0.0	
958127841591	-37.0	-67.0	-59.0	-30.0	0.0	0.0	0.0	0.0	
958130066052	87.0	290.0	1015.0	2275.0	0.0	0.0	0.0	0.0	
958131648675	-3.0	-23.0	0.0	-18.0	0.0	0.0	0.0	0.0	
958134204091	-23.0	4.0	-24.0	-28.0	0.0	0.0	0.0	0.0	
958134624732	17.0	-17.0	26.0	-2.0	0.0	0.0	0.0	0.0	
958134764670	23.0	-25.0	-18.0	7.0	0.0	0.0	0.0	0.0	
958135444385	29.0	25.0	25.0	-1.0	0.0	0.0	0.0	0.0	
958135604546	-4.0	33.0	87.0	900.0	0.0	0.0	0.0	0.0	
958136167675	-1.0	9.0	101.0	888.0	0.0	0.0	0.0	0.0	
958136469827	36.0	32.0	55.0	147.0	0.0	0.0	0.0	0.0	
958136719182	299.0	96.0	47.0	5.0	0.0	0.0	0.0	0.0	
958139425072	-24.0	-1.0	-7.0	-84.0	0.0	0.0	0.0	0.0	
958139583092	35.0	35.0	35.0	15.0	0.0	0.0	0.0	0.0	
958140912861	265.0	413.0	710.0	1422.0	0.0	0.0	0.0	0.0	
958141139312	718.0	185.0	153.0	113.0	0.0	0.0	0.0	0.0	
958142767473	-28.0	26.0	88.0	636.0	0.0	0.0	0.0	0.0	
958143192065	3349.0	2305.0	1468.0	1977.0	0.0	0.0	0.0	0.0	
958144469667	-8.0	4.0	-16.0	-31.0	0.0	0.0	0.0	0.0	
958144853921	19.0	28.0	20.0	0.0	0.0	0.0	0.0	0.0	
958145368236	31.0	19.0	39.0	29.0	0.0	0.0	0.0	0.0	
958145620971	0.0	12.0	-22.0	12.0	0.0	0.0	0.0	0.0	
958145837990	706.0	282.0	242.0	212.0	0.0	0.0	0.0	0.0	
958147177826	33.0	32.0	102.0	993.0	0.0	0.0	0.0	0.0	
958148114550	400.0	170.0	20.0	1.0	0.0	0.0	0.0	0.0	
958148946664	89.0	57.0	176.0	490.0	0.0	0.0	0.0	0.0	
958149200043	390.0	2067.0	368.0	109.0	0.0	0.0	0.0	0.0	
958149345576	387.0	1245.0	5494.0	6855.0	0.0	0.0	0.0	0.0	
958150176315	-30.0	-20.0	-6.0	-24.0	0.0	0.0	0.0	0.0	
958150576240	69.0	90.0	29.0	39.0	0.0	0.0	0.0	0.0	
958151587859	16.0	7.0	1.0	4.0	0.0	0.0	0.0	0.0	
958153039168	3.0	13.0	84.0	837.0	0.0	0.0	0.0	0.0	
958154259421	37.0	31.0	20.0	25.0	0.0	0.0	0.0	0.0	
958154510896	20.0	-3.0	-3.0	-27.0	0.0	0.0	0.0	0.0	
958154748410	79.0	-4.0	19.0	45.0	0.0	0.0	0.0	0.0	
958155491838	55.0	12.0	9.0	21.0	0.0	0.0	0.0	0.0	
958155794368	23.0	18.0	67.0	801.0	0.0	0.0	0.0	0.0	
958157825473	24.0	18.0	38.0	37.0	0.0	0.0	0.0	0.0	
958158992805	48.0	-210.0	345.0	1932.0	0.0	0.0	0.0	0.0	
958160430172	60.0	-215.0	50.0	10.0	0.0	0.0	0.0	0.0	
958161088835	299.0	1432.0	724.0	1388.0	0.0	0.0	0.0	0.0	
958161253042	17.0	5.0	-13.0	-6.0	0.0	0.0	0.0	0.0	
958161279392	233.0	222.0	272.0	251.0	0.0	0.0	0.0	0.0	
958164179006	8.0	-17.0	6.0	-48.0	0.0	0.0	0.0	0.0	
958166577729	36.0	41.0	24.0	17.0	0.0	0.0	0.0	0.0	
958166936938	-14.0	52.0	111.0	846.0	0.0	0.0	0.0	0.0	
958169212992	18.0	6.0	4.0	32.0	0.0	0.0	0.0	0.0	
958170300593	16.0	-20.0	-22.0	-66.0	0.0	0.0	0.0	0.0	
958170403660	19.0	8.0	86.0	333.0	0.0	0.0	0.0	0.0	
958171546975	25.0	41.0	354.0	303.0	0.0	0.0	0.0	0.0	
958172008152	12.0	41.0	121.0	933.0	0.0	0.0	0.0	0.0	
958173415010	22.0	7.0	10.0	0.0	0.0	0.0	0.0	0.0	
958173434768	-6.0	-21.0	16.0	15.0	0.0	0.0	0.0	0.0	
958174306795	7.0	45.0	1.0	9.0	0.0	0.0	0.0	0.0	
958175189724	31.0	27.0	-7.0	3.0	0.0	0.0	0.0	0.0	
958175430130	-14.0	6.0	49.0	446.0	0.0	0.0	0.0	0.0	
958175691554	-23.0	-8.0	6.0	-4.0	0.0	0.0	0.0	0.0	
958176060557	65.0	316.0	1376.0	1703.0	0.0	0.0	0.0	0.0	
958176209278	14.0	6.0	100.0	857.0	0.0	0.0	0.0	0.0	
958176680865	75.0	46.0	62.0	18.0	0.0	0.0	0.0	0.0	
958177607358	46.0	745.0	289.0	154.0	0.0	0.0	0.0	0.0	
958179708977	879.0	5991.0	1002.0	288.0	0.0	0.0	0.0	0.0	
958180272551	39.0	39.0	14.0	10.0	0.0	0.0	0.0	0.0	
958180412802	287.0	696.0	138.0	50.0	0.0	0.0	0.0	0.0	
958181032938	257.0	39.0	23.0	4.0	0.0	0.0	0.0	0.0	
958181124036	-16.0	-56.0	-19.0	-13.0	0.0	0.0	0.0	0.0	
958181141301	477.0	430.0	100.0	68.0	0.0	0.0	0.0	0.0	
958181437461	1442.0	305.0	72.0	43.0	0.0	0.0	0.0	0.0	
958182449940	925.0	4548.0	2754.0	736.0	0.0	0.0	0.0	0.0	
958183251162	11.0	43.0	68.0	17.0	0.0	0.0	0.0	0.0	
958183571074	11.0	26.0	-11.0	-2.0	0.0	0.0	0.0	0.0	
958183764387	40.0	15.0	64.0	203.0	0.0	0.0	0.0	0.0	
958183917608	946.0	312.0	78.0	14.0	0.0	0.0	0.0	0.0	
958185283408	216.0	1081.0	833.0	213.0	0.0	0.0	0.0	0.0	
958186022119	-26.0	-6.0	-12.0	-21.0	0.0	0.0	0.0	0.0	
958186090753	8.0	-31.0	4.0	36.0	0.0	0.0	0.0	0.0	
958186516224	58.0	40.0	13.0	47.0	0.0	0.0	0.0	0.0	
958187269592	-7.0	-19.0	-27.0	-29.0	0.0	0.0	0.0	0.0	
958187855491	769.0	122.0	33.0	-17.0	0.0	0.0	0.0	0.0	
